
1. Graph gelesen

1 : 2 3 4
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 12 16
11 : 6 7 16
12 : 6 10 15
13 : 8 14 15
14 : 8 13 16
15 : 9 12 13
16 : 10 11 14

3098. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 14
11 : 6 7 15
12 : 6 13 16
13 : 8 10 12
14 : 8 10 16
15 : 9 11 16
16 : 12 14 15

3099. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 14
11 : 6 7 15
12 : 6 15 16
13 : 8 10 16
14 : 8 10 16
15 : 9 11 12
16 : 12 13 14

3100. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 14
11 : 6 7 16
12 : 6 13 15
13 : 8 10 12
14 : 8 10 16
15 : 9 12 16
16 : 11 14 15

3101. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 14
11 : 6 7 16
12 : 6 13 16
13 : 8 10 12
14 : 8 10 15
15 : 9 14 16
16 : 11 12 15

3102. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 14
11 : 6 7 16
12 : 6 15 16
13 : 8 10 15
14 : 8 10 16
15 : 9 12 13
16 : 11 12 14

3103. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 15
11 : 6 7 16
12 : 6 13 16
13 : 8 10 12
14 : 8 15 16
15 : 9 10 14
16 : 11 12 14

3104. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 15
11 : 6 7 16
12 : 6 14 15
13 : 8 10 16
14 : 8 12 16
15 : 9 10 12
16 : 11 13 14

3105. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 15
11 : 6 7 16
12 : 6 14 16
13 : 8 10 14
14 : 8 12 13
15 : 9 10 16
16 : 11 12 15

3106. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 15
11 : 6 7 16
12 : 6 14 16
13 : 8 10 16
14 : 8 12 15
15 : 9 10 14
16 : 11 12 13

3107. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 15
11 : 6 7 16
12 : 6 15 16
13 : 8 10 14
14 : 8 13 16
15 : 9 10 12
16 : 11 12 14

3108. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 16
11 : 6 7 15
12 : 6 13 16
13 : 8 10 12
14 : 8 15 16
15 : 9 11 14
16 : 10 12 14

3109. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 16
11 : 6 7 16
12 : 6 13 15
13 : 8 10 12
14 : 8 15 16
15 : 9 12 14
16 : 10 11 14

3110. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 16
11 : 6 7 16
12 : 6 14 15
13 : 8 10 14
14 : 8 12 13
15 : 9 12 16
16 : 10 11 15

3111. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 16
11 : 6 7 16
12 : 6 14 15
13 : 8 10 15
14 : 8 12 16
15 : 9 12 13
16 : 10 11 14

3112. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 11
8 : 4 13 14
9 : 5 7 15
10 : 5 13 16
11 : 6 7 16
12 : 6 14 15
13 : 8 10 16
14 : 8 12 15
15 : 9 12 14
16 : 10 11 13

3113. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 13
9 : 5 7 14
10 : 5 8 14
11 : 6 15 16
12 : 6 15 16
13 : 7 8 15
14 : 9 10 16
15 : 11 12 13
16 : 11 12 14

3114. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 13
9 : 5 7 14
10 : 5 8 15
11 : 6 13 16
12 : 6 14 15
13 : 7 8 11
14 : 9 12 16
15 : 10 12 16
16 : 11 14 15

3115. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 13
9 : 5 7 14
10 : 5 8 15
11 : 6 13 16
12 : 6 14 16
13 : 7 8 11
14 : 9 12 15
15 : 10 14 16
16 : 11 12 15

3116. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 13
9 : 5 7 14
10 : 5 8 15
11 : 6 14 15
12 : 6 14 16
13 : 7 8 16
14 : 9 11 12
15 : 10 11 16
16 : 12 13 15

3117. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 13
9 : 5 7 14
10 : 5 8 15
11 : 6 14 16
12 : 6 14 16
13 : 7 8 15
14 : 9 11 12
15 : 10 13 16
16 : 11 12 15

3118. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 13
9 : 5 7 14
10 : 5 8 15
11 : 6 14 16
12 : 6 15 16
13 : 7 8 16
14 : 9 11 15
15 : 10 12 14
16 : 11 12 13

3119. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 13
10 : 5 8 14
11 : 6 15 16
12 : 6 15 16
13 : 7 9 15
14 : 8 10 16
15 : 11 12 13
16 : 11 12 14

3120. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 13
10 : 5 8 15
11 : 6 13 16
12 : 6 14 15
13 : 7 9 11
14 : 8 12 16
15 : 10 12 16
16 : 11 14 15

3121. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 13
10 : 5 8 15
11 : 6 13 16
12 : 6 14 16
13 : 7 9 11
14 : 8 12 15
15 : 10 14 16
16 : 11 12 15

3122. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 13
10 : 5 8 15
11 : 6 14 16
12 : 6 15 16
13 : 7 9 16
14 : 8 11 15
15 : 10 12 14
16 : 11 12 13

3123. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 14
10 : 5 8 13
11 : 6 15 16
12 : 6 15 16
13 : 7 10 15
14 : 8 9 16
15 : 11 12 13
16 : 11 12 14

3124. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 14
10 : 5 8 15
11 : 6 13 15
12 : 6 13 16
13 : 7 11 12
14 : 8 9 16
15 : 10 11 16
16 : 12 14 15

3125. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 14
10 : 5 8 15
11 : 6 13 15
12 : 6 14 16
13 : 7 11 16
14 : 8 9 12
15 : 10 11 16
16 : 12 13 15

3126. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 14
10 : 5 8 15
11 : 6 13 16
12 : 6 13 16
13 : 7 11 12
14 : 8 9 15
15 : 10 14 16
16 : 11 12 15

3127. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 14
10 : 5 8 15
11 : 6 13 16
12 : 6 14 16
13 : 7 11 15
14 : 8 9 12
15 : 10 13 16
16 : 11 12 15

3128. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 14
10 : 5 8 15
11 : 6 13 16
12 : 6 15 16
13 : 7 11 15
14 : 8 9 16
15 : 10 12 13
16 : 11 12 14

3129. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 15
10 : 5 8 16
11 : 6 13 14
12 : 6 13 15
13 : 7 11 12
14 : 8 11 16
15 : 9 12 16
16 : 10 14 15

3130. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 15
10 : 5 8 16
11 : 6 13 14
12 : 6 13 16
13 : 7 11 12
14 : 8 11 15
15 : 9 14 16
16 : 10 12 15

3131. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 15
10 : 5 8 16
11 : 6 13 14
12 : 6 15 16
13 : 7 11 15
14 : 8 11 16
15 : 9 12 13
16 : 10 12 14

3132. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 15
10 : 5 8 16
11 : 6 13 14
12 : 6 15 16
13 : 7 11 16
14 : 8 11 15
15 : 9 12 14
16 : 10 12 13

3133. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 15
10 : 5 8 16
11 : 6 13 15
12 : 6 13 16
13 : 7 11 12
14 : 8 15 16
15 : 9 11 14
16 : 10 12 14

3134. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 15
10 : 5 8 16
11 : 6 13 15
12 : 6 14 16
13 : 7 11 14
14 : 8 12 13
15 : 9 11 16
16 : 10 12 15

3135. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 15
10 : 5 8 16
11 : 6 13 15
12 : 6 14 16
13 : 7 11 16
14 : 8 12 15
15 : 9 11 14
16 : 10 12 13

3136. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 15
10 : 5 8 16
11 : 6 13 16
12 : 6 14 15
13 : 7 11 14
14 : 8 12 13
15 : 9 12 16
16 : 10 11 15

3137. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 15
10 : 5 8 16
11 : 6 13 16
12 : 6 14 15
13 : 7 11 15
14 : 8 12 16
15 : 9 12 13
16 : 10 11 14

3138. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 10 14
9 : 5 7 15
10 : 5 8 16
11 : 6 13 16
12 : 6 14 15
13 : 7 11 16
14 : 8 12 15
15 : 9 12 14
16 : 10 11 13

3139. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 12 14
11 : 6 8 15
12 : 6 10 15
13 : 7 8 16
14 : 9 10 16
15 : 11 12 16
16 : 13 14 15

3140. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 12 14
11 : 6 8 15
12 : 6 10 16
13 : 7 8 15
14 : 9 10 16
15 : 11 13 16
16 : 12 14 15

3141. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 12 14
11 : 6 8 15
12 : 6 10 16
13 : 7 8 16
14 : 9 10 15
15 : 11 14 16
16 : 12 13 15

3142. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 12 15
11 : 6 8 14
12 : 6 10 16
13 : 7 8 15
14 : 9 11 16
15 : 10 13 16
16 : 12 14 15

3143. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 12 15
11 : 6 8 15
12 : 6 10 14
13 : 7 8 16
14 : 9 12 16
15 : 10 11 16
16 : 13 14 15

3144. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 12 15
11 : 6 8 15
12 : 6 10 16
13 : 7 8 14
14 : 9 13 16
15 : 10 11 16
16 : 12 14 15

3145. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 12 15
11 : 6 8 15
12 : 6 10 16
13 : 7 8 16
14 : 9 15 16
15 : 10 11 14
16 : 12 13 14

3146. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 13 15
11 : 6 8 16
12 : 6 14 15
13 : 7 8 10
14 : 9 12 16
15 : 10 12 16
16 : 11 14 15

3147. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 13 15
11 : 6 8 16
12 : 6 14 16
13 : 7 8 10
14 : 9 12 15
15 : 10 14 16
16 : 11 12 15

3148. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 13 15
11 : 6 8 16
12 : 6 15 16
13 : 7 8 10
14 : 9 15 16
15 : 10 12 14
16 : 11 12 14

3149. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 14 15
11 : 6 8 15
12 : 6 14 16
13 : 7 8 16
14 : 9 10 12
15 : 10 11 16
16 : 12 13 15

3150. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 14 15
11 : 6 8 15
12 : 6 15 16
13 : 7 8 16
14 : 9 10 16
15 : 10 11 12
16 : 12 13 14

3151. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 14 15
11 : 6 8 16
12 : 6 14 15
13 : 7 8 16
14 : 9 10 12
15 : 10 12 16
16 : 11 13 15

3152. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 14 15
11 : 6 8 16
12 : 6 15 16
13 : 7 8 15
14 : 9 10 16
15 : 10 12 13
16 : 11 12 14

3153. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 15 16
11 : 6 8 14
12 : 6 15 16
13 : 7 8 15
14 : 9 11 16
15 : 10 12 13
16 : 10 12 14

3154. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 13
9 : 5 7 14
10 : 5 15 16
11 : 6 8 15
12 : 6 14 16
13 : 7 8 16
14 : 9 12 15
15 : 10 11 14
16 : 10 12 13

3155. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 13
10 : 5 12 14
11 : 6 8 15
12 : 6 10 16
13 : 7 9 15
14 : 8 10 16
15 : 11 13 16
16 : 12 14 15

3156. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 13
10 : 5 12 15
11 : 6 8 14
12 : 6 10 15
13 : 7 9 16
14 : 8 11 16
15 : 10 12 16
16 : 13 14 15

3157. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 13
10 : 5 12 15
11 : 6 8 15
12 : 6 10 14
13 : 7 9 16
14 : 8 12 16
15 : 10 11 16
16 : 13 14 15

3158. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 13
10 : 5 12 15
11 : 6 8 15
12 : 6 10 16
13 : 7 9 16
14 : 8 15 16
15 : 10 11 14
16 : 12 13 14

3159. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 13
10 : 5 14 15
11 : 6 8 15
12 : 6 13 16
13 : 7 9 12
14 : 8 10 16
15 : 10 11 16
16 : 12 14 15

3160. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 13
10 : 5 14 15
11 : 6 8 15
12 : 6 14 16
13 : 7 9 16
14 : 8 10 12
15 : 10 11 16
16 : 12 13 15

3161. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 13
10 : 5 14 15
11 : 6 8 16
12 : 6 13 15
13 : 7 9 12
14 : 8 10 16
15 : 10 12 16
16 : 11 14 15

3162. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 13
10 : 5 15 16
11 : 6 8 15
12 : 6 13 16
13 : 7 9 12
14 : 8 15 16
15 : 10 11 14
16 : 10 12 14

3163. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 12 13
11 : 6 8 15
12 : 6 10 16
13 : 7 10 15
14 : 8 9 16
15 : 11 13 16
16 : 12 14 15

3164. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 12 13
11 : 6 8 15
12 : 6 10 16
13 : 7 10 16
14 : 8 9 15
15 : 11 14 16
16 : 12 13 15

3165. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 12 15
11 : 6 8 13
12 : 6 10 16
13 : 7 11 15
14 : 8 9 16
15 : 10 13 16
16 : 12 14 15

3166. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 12 15
11 : 6 8 13
12 : 6 10 16
13 : 7 11 16
14 : 8 9 15
15 : 10 14 16
16 : 12 13 15

3167. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 12 15
11 : 6 8 15
12 : 6 10 13
13 : 7 12 16
14 : 8 9 16
15 : 10 11 16
16 : 13 14 15

3168. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 12 15
11 : 6 8 15
12 : 6 10 16
13 : 7 14 16
14 : 8 9 13
15 : 10 11 16
16 : 12 13 15

3169. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 12 15
11 : 6 8 15
12 : 6 10 16
13 : 7 15 16
14 : 8 9 16
15 : 10 11 13
16 : 12 13 14

3170. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 12 15
11 : 6 8 16
12 : 6 10 13
13 : 7 12 15
14 : 8 9 16
15 : 10 13 16
16 : 11 14 15

3171. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 12 15
11 : 6 8 16
12 : 6 10 13
13 : 7 12 16
14 : 8 9 15
15 : 10 14 16
16 : 11 13 15

3172. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 12 15
11 : 6 8 16
12 : 6 10 14
13 : 7 15 16
14 : 8 9 12
15 : 10 13 16
16 : 11 13 15

3173. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 13 15
11 : 6 8 15
12 : 6 13 16
13 : 7 10 12
14 : 8 9 16
15 : 10 11 16
16 : 12 14 15

3174. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 13 15
11 : 6 8 15
12 : 6 14 16
13 : 7 10 16
14 : 8 9 12
15 : 10 11 16
16 : 12 13 15

3175. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 13 15
11 : 6 8 15
12 : 6 15 16
13 : 7 10 16
14 : 8 9 16
15 : 10 11 12
16 : 12 13 14

3176. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 13 15
11 : 6 8 16
12 : 6 13 15
13 : 7 10 12
14 : 8 9 16
15 : 10 12 16
16 : 11 14 15

3177. Graph gelesen

1 : 2 3 4
2 : 1 3 5
3 : 1 2 6
4 : 1 7 8
5 : 2 9 10
6 : 3 11 12
7 : 4 9 13
8 : 4 11 14
9 : 5 7 14
10 : 5 13 15
11 : 6 8 16
12 : 6 13 16
13 : 7 10 12
14 : 8 9 15
15 : 10 14 16
16 : 11 12 15

