
1. Graph gelesen

1 : 2 3 4 5
6 : 2 4 11 12
7 : 2 5 9 11
8 : 3 4 11 12
9 : 3 7 10 12
10 : 5 9 11 12
11 : 6 7 8 10
12 : 6 8 9 10

1350. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 7 10
6 : 2 4 11 12
7 : 2 5 10 11
8 : 3 4 9 11
9 : 3 8 10 12
10 : 5 7 9 12
11 : 6 7 8 12
12 : 6 9 10 11

1351. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 7 10
6 : 2 4 11 12
7 : 2 5 10 11
8 : 3 4 9 12
9 : 3 8 10 11
10 : 5 7 9 12
11 : 6 7 9 12
12 : 6 8 10 11

1352. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 7 10
6 : 2 4 11 12
7 : 2 5 10 11
8 : 3 4 11 12
9 : 3 10 11 12
10 : 5 7 9 12
11 : 6 7 8 9
12 : 6 8 9 10

1353. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 7 10
7 : 2 6 9 12
8 : 3 4 11 12
9 : 3 7 10 11
10 : 5 6 9 12
11 : 5 8 9 12
12 : 7 8 10 11

1354. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 7 10
7 : 2 6 9 12
8 : 3 4 11 12
9 : 3 7 10 12
10 : 5 6 9 11
11 : 5 8 10 12
12 : 7 8 9 11

1355. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 7 10
7 : 2 6 9 12
8 : 3 4 11 12
9 : 3 7 11 12
10 : 5 6 11 12
11 : 5 8 9 10
12 : 7 8 9 10

1356. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 7 10
7 : 2 6 11 12
8 : 3 4 9 12
9 : 3 8 10 11
10 : 5 6 9 12
11 : 5 7 9 12
12 : 7 8 10 11

1357. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 7 10
7 : 2 6 11 12
8 : 3 4 11 12
9 : 3 10 11 12
10 : 5 6 9 12
11 : 5 7 8 9
12 : 7 8 9 10

1358. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 7 12
7 : 2 6 9 10
8 : 3 4 10 11
9 : 3 7 11 12
10 : 5 7 8 12
11 : 5 8 9 12
12 : 6 9 10 11

1359. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 7 12
7 : 2 6 9 10
8 : 3 4 10 12
9 : 3 7 11 12
10 : 5 7 8 11
11 : 5 9 10 12
12 : 6 8 9 11

1360. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 7 12
7 : 2 6 9 10
8 : 3 4 11 12
9 : 3 7 10 11
10 : 5 7 9 12
11 : 5 8 9 12
12 : 6 8 10 11

1361. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 7 12
7 : 2 6 9 10
8 : 3 4 11 12
9 : 3 7 10 12
10 : 5 7 9 11
11 : 5 8 10 12
12 : 6 8 9 11

1362. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 7 12
7 : 2 6 9 10
8 : 3 4 11 12
9 : 3 7 11 12
10 : 5 7 11 12
11 : 5 8 9 10
12 : 6 8 9 10

1363. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 7 12
7 : 2 6 10 11
8 : 3 4 9 12
9 : 3 8 10 11
10 : 5 7 9 12
11 : 5 7 9 12
12 : 6 8 10 11

1364. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 7 12
7 : 2 6 10 11
8 : 3 4 10 12
9 : 3 10 11 12
10 : 5 7 8 9
11 : 5 7 9 12
12 : 6 8 9 11

1365. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 10
7 : 2 8 10 11
8 : 3 4 7 12
9 : 3 6 11 12
10 : 5 6 7 12
11 : 5 7 9 12
12 : 8 9 10 11

1366. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 10
7 : 2 8 11 12
8 : 3 4 7 12
9 : 3 6 11 12
10 : 5 6 11 12
11 : 5 7 9 10
12 : 7 8 9 10

1367. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 10
7 : 2 9 10 11
8 : 3 4 11 12
9 : 3 6 7 12
10 : 5 6 7 12
11 : 5 7 8 12
12 : 8 9 10 11

1368. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 10
7 : 2 9 10 12
8 : 3 4 11 12
9 : 3 6 7 11
10 : 5 6 7 12
11 : 5 8 9 12
12 : 7 8 10 11

1369. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 10
7 : 2 9 11 12
8 : 3 4 11 12
9 : 3 6 7 12
10 : 5 6 11 12
11 : 5 7 8 10
12 : 7 8 9 10

1370. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 10
7 : 2 10 11 12
8 : 3 4 11 12
9 : 3 6 11 12
10 : 5 6 7 12
11 : 5 7 8 9
12 : 7 8 9 10

1371. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 12
7 : 2 8 10 11
8 : 3 4 7 12
9 : 3 6 10 11
10 : 5 7 9 12
11 : 5 7 9 12
12 : 6 8 10 11

1372. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 12
7 : 2 9 10 11
8 : 3 4 10 11
9 : 3 6 7 12
10 : 5 7 8 12
11 : 5 7 8 12
12 : 6 9 10 11

1373. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 12
7 : 2 9 10 11
8 : 3 4 10 12
9 : 3 6 7 11
10 : 5 7 8 12
11 : 5 7 9 12
12 : 6 8 10 11

1374. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 12
7 : 2 9 10 12
8 : 3 4 10 11
9 : 3 6 7 11
10 : 5 7 8 12
11 : 5 8 9 12
12 : 6 7 10 11

1375. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 12
7 : 2 9 10 12
8 : 3 4 10 12
9 : 3 6 7 11
10 : 5 7 8 11
11 : 5 9 10 12
12 : 6 7 8 11

1376. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 12
7 : 2 9 10 12
8 : 3 4 11 12
9 : 3 6 7 10
10 : 5 7 9 11
11 : 5 8 10 12
12 : 6 7 8 11

1377. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 12
7 : 2 9 10 12
8 : 3 4 11 12
9 : 3 6 7 11
10 : 5 7 11 12
11 : 5 8 9 10
12 : 6 7 8 10

1378. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 12
7 : 2 10 11 12
8 : 3 4 10 11
9 : 3 6 10 12
10 : 5 7 8 9
11 : 5 7 8 12
12 : 6 7 9 11

1379. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 9 12
7 : 2 10 11 12
8 : 3 4 10 12
9 : 3 6 10 11
10 : 5 7 8 9
11 : 5 7 9 12
12 : 6 7 8 11

1380. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 10 12
7 : 2 9 10 11
8 : 3 4 11 12
9 : 3 7 10 12
10 : 5 6 7 9
11 : 5 7 8 12
12 : 6 8 9 11

1381. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 10 12
7 : 2 9 10 11
8 : 3 4 11 12
9 : 3 7 11 12
10 : 5 6 7 12
11 : 5 7 8 9
12 : 6 8 9 10

1382. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 10 12
7 : 2 9 10 12
8 : 3 4 11 12
9 : 3 7 11 12
10 : 5 6 7 11
11 : 5 8 9 10
12 : 6 7 8 9

1383. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 10 12
7 : 2 9 11 12
8 : 3 4 11 12
9 : 3 7 10 12
10 : 5 6 9 11
11 : 5 7 8 10
12 : 6 7 8 9

1384. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 8
5 : 1 4 10 11
6 : 2 4 10 12
7 : 2 10 11 12
8 : 3 4 11 12
9 : 3 10 11 12
10 : 5 6 7 9
11 : 5 7 8 9
12 : 6 7 8 9

1385. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 7 10
7 : 2 6 9 12
8 : 3 5 9 11
9 : 3 7 8 12
10 : 4 6 11 12
11 : 5 8 10 12
12 : 7 9 10 11

1386. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 7 10
7 : 2 6 9 12
8 : 3 5 9 12
9 : 3 7 8 11
10 : 4 6 11 12
11 : 5 9 10 12
12 : 7 8 10 11

1387. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 7 10
7 : 2 6 11 12
8 : 3 5 9 11
9 : 3 8 10 12
10 : 4 6 9 12
11 : 5 7 8 12
12 : 7 9 10 11

1388. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 7 10
7 : 2 6 11 12
8 : 3 5 9 12
9 : 3 8 10 11
10 : 4 6 9 12
11 : 5 7 9 12
12 : 7 8 10 11

1389. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 7 11
7 : 2 6 9 12
8 : 3 5 9 12
9 : 3 7 8 10
10 : 4 9 11 12
11 : 5 6 10 12
12 : 7 8 10 11

1390. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 7 11
7 : 2 6 9 12
8 : 3 5 10 12
9 : 3 7 10 11
10 : 4 8 9 12
11 : 5 6 9 12
12 : 7 8 10 11

1391. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 7 11
7 : 2 6 9 12
8 : 3 5 10 12
9 : 3 7 10 12
10 : 4 8 9 11
11 : 5 6 10 12
12 : 7 8 9 11

1392. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 7 11
7 : 2 6 10 12
8 : 3 5 10 12
9 : 3 10 11 12
10 : 4 7 8 9
11 : 5 6 9 12
12 : 7 8 9 11

1393. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 7 12
7 : 2 6 9 11
8 : 3 5 9 12
9 : 3 7 8 10
10 : 4 9 11 12
11 : 5 7 10 12
12 : 6 8 10 11

1394. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 7 12
7 : 2 6 9 11
8 : 3 5 10 12
9 : 3 7 10 11
10 : 4 8 9 12
11 : 5 7 9 12
12 : 6 8 10 11

1395. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 7 12
7 : 2 6 9 11
8 : 3 5 10 12
9 : 3 7 10 12
10 : 4 8 9 11
11 : 5 7 10 12
12 : 6 8 9 11

1396. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 7 12
7 : 2 6 10 11
8 : 3 5 9 12
9 : 3 8 10 11
10 : 4 7 9 12
11 : 5 7 9 12
12 : 6 8 10 11

1397. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 7 12
7 : 2 6 10 11
8 : 3 5 10 12
9 : 3 10 11 12
10 : 4 7 8 9
11 : 5 7 9 12
12 : 6 8 9 11

1398. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 7 12
7 : 2 6 10 11
8 : 3 5 11 12
9 : 3 10 11 12
10 : 4 7 9 12
11 : 5 7 8 9
12 : 6 8 9 10

1399. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 11
7 : 2 8 9 10
8 : 3 5 7 12
9 : 3 6 7 12
10 : 4 7 11 12
11 : 5 6 10 12
12 : 8 9 10 11

1400. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 11
7 : 2 8 9 12
8 : 3 5 7 10
9 : 3 6 7 12
10 : 4 8 11 12
11 : 5 6 10 12
12 : 7 9 10 11

1401. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 11
7 : 2 8 9 12
8 : 3 5 7 12
9 : 3 6 7 10
10 : 4 9 11 12
11 : 5 6 10 12
12 : 7 8 10 11

1402. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 11
7 : 2 8 10 11
8 : 3 5 7 12
9 : 3 6 10 12
10 : 4 7 9 12
11 : 5 6 7 12
12 : 8 9 10 11

1403. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 11
7 : 2 8 10 12
8 : 3 5 7 12
9 : 3 6 10 12
10 : 4 7 9 11
11 : 5 6 10 12
12 : 7 8 9 11

1404. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 11
7 : 2 8 11 12
8 : 3 5 7 10
9 : 3 6 10 12
10 : 4 8 9 12
11 : 5 6 7 12
12 : 7 9 10 11

1405. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 11
7 : 2 8 11 12
8 : 3 5 7 12
9 : 3 6 10 12
10 : 4 9 11 12
11 : 5 6 7 10
12 : 7 8 9 10

1406. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 12
7 : 2 8 9 10
8 : 3 5 7 12
9 : 3 6 7 11
10 : 4 7 11 12
11 : 5 9 10 12
12 : 6 8 10 11

1407. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 12
7 : 2 8 9 11
8 : 3 5 7 12
9 : 3 6 7 10
10 : 4 9 11 12
11 : 5 7 10 12
12 : 6 8 10 11

1408. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 12
7 : 2 8 10 11
8 : 3 5 7 12
9 : 3 6 10 11
10 : 4 7 9 12
11 : 5 7 9 12
12 : 6 8 10 11

1409. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 12
7 : 2 8 10 11
8 : 3 5 7 12
9 : 3 6 10 12
10 : 4 7 9 11
11 : 5 7 10 12
12 : 6 8 9 11

1410. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 12
7 : 2 8 10 11
8 : 3 5 7 12
9 : 3 6 11 12
10 : 4 7 11 12
11 : 5 7 9 10
12 : 6 8 9 10

1411. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 12
7 : 2 9 10 11
8 : 3 5 10 12
9 : 3 6 7 11
10 : 4 7 8 12
11 : 5 7 9 12
12 : 6 8 10 11

1412. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 12
7 : 2 9 10 11
8 : 3 5 10 12
9 : 3 6 7 12
10 : 4 7 8 11
11 : 5 7 10 12
12 : 6 8 9 11

1413. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 12
7 : 2 9 10 12
8 : 3 5 10 12
9 : 3 6 7 11
10 : 4 7 8 11
11 : 5 9 10 12
12 : 6 7 8 11

1414. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 12
7 : 2 9 11 12
8 : 3 5 10 12
9 : 3 6 7 10
10 : 4 8 9 11
11 : 5 7 10 12
12 : 6 7 8 11

1415. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 8 11
6 : 2 4 9 12
7 : 2 10 11 12
8 : 3 5 10 12
9 : 3 6 10 11
10 : 4 7 8 9
11 : 5 7 9 12
12 : 6 7 8 11

1416. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 7 10
7 : 2 6 11 12
8 : 3 10 11 12
9 : 3 10 11 12
10 : 4 6 8 9
11 : 5 7 8 9
12 : 5 7 8 9

1417. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 7 11
7 : 2 6 10 12
8 : 3 10 11 12
9 : 3 10 11 12
10 : 4 7 8 9
11 : 5 6 8 9
12 : 5 7 8 9

1418. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 9
7 : 2 8 10 11
8 : 3 6 7 12
9 : 3 6 10 11
10 : 4 7 9 12
11 : 5 7 9 12
12 : 5 8 10 11

1419. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 9
7 : 2 8 10 11
8 : 3 6 7 12
9 : 3 6 11 12
10 : 4 7 11 12
11 : 5 7 9 10
12 : 5 8 9 10

1420. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 9
7 : 2 8 11 12
8 : 3 6 7 10
9 : 3 6 11 12
10 : 4 8 11 12
11 : 5 7 9 10
12 : 5 7 9 10

1421. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 9
7 : 2 8 11 12
8 : 3 6 7 11
9 : 3 6 10 12
10 : 4 9 11 12
11 : 5 7 8 10
12 : 5 7 9 10

1422. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 9
7 : 2 10 11 12
8 : 3 6 10 11
9 : 3 6 11 12
10 : 4 7 8 12
11 : 5 7 8 9
12 : 5 7 9 10

1423. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 11
7 : 2 8 9 10
8 : 3 6 7 12
9 : 3 7 11 12
10 : 4 7 11 12
11 : 5 6 9 10
12 : 5 8 9 10

1424. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 11
7 : 2 8 9 11
8 : 3 6 7 12
9 : 3 7 10 12
10 : 4 9 11 12
11 : 5 6 7 10
12 : 5 8 9 10

1425. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 11
7 : 2 8 9 12
8 : 3 6 7 12
9 : 3 7 10 11
10 : 4 9 11 12
11 : 5 6 9 10
12 : 5 7 8 10

1426. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 11
7 : 2 8 10 11
8 : 3 6 7 12
9 : 3 10 11 12
10 : 4 7 9 12
11 : 5 6 7 9
12 : 5 8 9 10

1427. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 11
7 : 2 8 10 12
8 : 3 6 7 12
9 : 3 10 11 12
10 : 4 7 9 11
11 : 5 6 9 10
12 : 5 7 8 9

1428. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 11
7 : 2 8 11 12
8 : 3 6 7 10
9 : 3 10 11 12
10 : 4 8 9 12
11 : 5 6 7 9
12 : 5 7 9 10

1429. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 11
7 : 2 9 10 11
8 : 3 6 10 12
9 : 3 7 10 12
10 : 4 7 8 9
11 : 5 6 7 12
12 : 5 8 9 11

1430. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 11
7 : 2 9 10 11
8 : 3 6 10 12
9 : 3 7 11 12
10 : 4 7 8 12
11 : 5 6 7 9
12 : 5 8 9 10

1431. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 11
7 : 2 9 10 12
8 : 3 6 10 12
9 : 3 7 10 11
10 : 4 7 8 9
11 : 5 6 9 12
12 : 5 7 8 11

1432. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 11
7 : 2 9 11 12
8 : 3 6 10 12
9 : 3 7 10 11
10 : 4 8 9 12
11 : 5 6 7 9
12 : 5 7 8 10

1433. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 5 6 10
5 : 1 4 11 12
6 : 2 4 8 11
7 : 2 10 11 12
8 : 3 6 10 12
9 : 3 10 11 12
10 : 4 7 8 9
11 : 5 6 7 9
12 : 5 7 8 9

1434. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 8
5 : 1 6 9 10
6 : 2 4 5 10
7 : 2 4 11 12
8 : 3 4 11 12
9 : 3 5 11 12
10 : 5 6 11 12
11 : 7 8 9 10
12 : 7 8 9 10

1435. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 8
5 : 1 6 9 10
6 : 2 4 5 11
7 : 2 4 10 12
8 : 3 4 10 12
9 : 3 5 11 12
10 : 5 7 8 11
11 : 6 9 10 12
12 : 7 8 9 11

1436. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 8
5 : 1 6 9 10
6 : 2 4 5 11
7 : 2 4 10 12
8 : 3 4 11 12
9 : 3 5 10 12
10 : 5 7 9 11
11 : 6 8 10 12
12 : 7 8 9 11

1437. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 8
5 : 1 6 9 10
6 : 2 4 5 11
7 : 2 4 10 12
8 : 3 4 11 12
9 : 3 5 11 12
10 : 5 7 11 12
11 : 6 8 9 10
12 : 7 8 9 10

1438. Graph gelesen

1 : 2 3 4 5
2 : 1 3 6 7
3 : 1 2 8 9
4 : 1 6 7 8
5 : 1 6 9 10
